,Tweet,ID,Length,Source,Favourites,Reweet_count,Timestamp,sentiment,popularity,sentimentValue
799,"RT @1897_frank: Mi spiace per gli insulti anch'io non sono d'accordo, ma l'anno scorso meglio di Sandro e pellegrini ha fatto, poi se non a…",1537515506730688512,140,Zona Bianconeri,0,1,2022-06-16 19:20:37+00:00,0,Neutral,0.0
800,"RT @interiorgob: 🔴 ¿Sabes cómo se protege un partido de alto riesgo?

Entramos en el dispositivo de @policia para el @realmadrid-@ManCityES…",1537515081952632838,140,Twitter for Android,0,69,2022-06-16 19:18:55+00:00,0,Neutral,0.0
801,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537515019709173761,140,Twitter for iPhone,0,54,2022-06-16 19:18:41+00:00,-1,Negative,-0.7
802,I still find it difficult to believe #RealMadrid beat all the popular and strong teams in the world to win… https://t.co/smRqWNbG5F,1537515019008622603,131,Twitter for Android,1,0,2022-06-16 19:18:40+00:00,1,Positive,0.3333333333333333
803,"RT @AlhamaElPozo: 🔵 𝗡𝗢𝗘𝗟𝗜𝗔 𝗘𝗦 𝗗𝗘 𝗣𝗥𝗜𝗠𝗘𝗥𝗔 ⚪

🚀 Una #Eurocopa, una #CopaDeLaReina, experiencia en #ChampionsLeague y más de 10 años en #Prime…",1537514815513579526,140,Twitter Web App,0,8,2022-06-16 19:17:52+00:00,0,Neutral,0.0
804,"RT @Terence_Jnr_: #Marvininu💥💥💥
$Marvin
Mars invasion inevitable

#BTC #BNB #BSC #BSCgems #ChampionsLeague #ETH https://t.co/oSVBMZIJjS",1537514725751267329,135,Twitter for Android,0,25,2022-06-16 19:17:30+00:00,0,Neutral,0.0
805,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537514643484450816,140,Twitter for Android,0,54,2022-06-16 19:17:11+00:00,-1,Negative,-0.7
806,"RT @SercanT86000615: @EuropaLeague By burying Asenal in the 2000 🥇 UEFA Cup and Real Madrid in the 2001 🥇 Super Cup, Galatasaray became the…",1537513765578674176,140,Twitter for Android,0,3,2022-06-16 19:13:41+00:00,1,Positive,0.26666666666666666
807,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537513211909623808,140,Twitter for Android,0,54,2022-06-16 19:11:29+00:00,-1,Negative,-0.7
808,"Mi spiace per gli insulti anch'io non sono d'accordo, ma l'anno scorso meglio di Sandro e pellegrini ha fatto, poi… https://t.co/fWxYe5fKNN",1537513078409003010,139,Twitter for Android,27,1,2022-06-16 19:10:58+00:00,0,Neutral,0.0
809,RT @larrybigbananas: Topps UEFA Champions League Living Set Latest Additions - Updated Checklist / Printruns #Topps #UEFA #ChampionsLeague…,1537513054698618881,139,Footy News,0,1,2022-06-16 19:10:52+00:00,1,Positive,0.5
810,"RT @pazziperpedulla: A proposito di...... Secondo voi chi è  il dio del calciomercato???
#sondaggio  #re #calcio #sport #Juventus #Milan #I…",1537512894711185408,140,Zona Bianconeri,0,2,2022-06-16 19:10:14+00:00,0,Neutral,0.0
811,"@fcin1908it Qui si viaggia veloce  ...
#Inter #ChampionsLeague #amala #ForzaInter",1537511790069915651,81,Twitter for Android,0,0,2022-06-16 19:05:50+00:00,0,Neutral,0.0
812,"A proposito di...... Secondo voi chi è  il dio del calciomercato???
#sondaggio  #re #calcio #sport #Juventus #Milan… https://t.co/FwOiyX7WBH",1537511379954974723,140,Twitter for iPhone,2,2,2022-06-16 19:04:13+00:00,0,Neutral,0.0
813,"RT @OloriSports: O ti zehhhhhh ooooo!!! 🔥 💃🏻🥳

Liverpool, Klopp and Salah Crippled 😂😂😂 Don’t miss any part ooo ! And   Kindly tag all Liver…",1537511314548998147,140,Twitter for iPhone,0,1905,2022-06-16 19:03:57+00:00,1,Positive,0.6
814,Topps UEFA Champions League Living Set Latest Additions - Updated Checklist / Printruns #Topps #UEFA… https://t.co/0Q5zFkXTcn,1537511159913398272,125,Twitter Web App,0,1,2022-06-16 19:03:20+00:00,1,Positive,0.5
815,"RT @4949Undefeted: Robert Pires scoring a superb solo goal in October 2000, his first for #Arsenal, against Lazio in the  #ChampionsLeague.…",1537510884750286850,140,Twitter for Android,0,15,2022-06-16 19:02:15+00:00,1,Positive,0.625
816,"RT @AlhamaElPozo: 🔵 𝗡𝗢𝗘𝗟𝗜𝗔 𝗘𝗦 𝗗𝗘 𝗣𝗥𝗜𝗠𝗘𝗥𝗔 ⚪

🚀 Una #Eurocopa, una #CopaDeLaReina, experiencia en #ChampionsLeague y más de 10 años en #Prime…",1537510621159297031,140,Twitter Web App,0,8,2022-06-16 19:01:12+00:00,0,Neutral,0.0
817,"RT @PaseDeGooooool: Hoy cumple 58 años Michael Laudrup, el danés 🇩🇰 jugó para Brondy, Lazio, Juventus, Barcelona, Real Madrid, Vissel Kobe…",1537509655072620545,139,Twitter for Android,0,1,2022-06-16 18:57:21+00:00,1,Positive,0.2
818,"RT @AlhamaElPozo: 🔵 𝗡𝗢𝗘𝗟𝗜𝗔 𝗘𝗦 𝗗𝗘 𝗣𝗥𝗜𝗠𝗘𝗥𝗔 ⚪

🚀 Una #Eurocopa, una #CopaDeLaReina, experiencia en #ChampionsLeague y más de 10 años en #Prime…",1537509168013246464,140,Twitter for Android,0,8,2022-06-16 18:55:25+00:00,0,Neutral,0.0
819,"🔵 𝗡𝗢𝗘𝗟𝗜𝗔 𝗘𝗦 𝗗𝗘 𝗣𝗥𝗜𝗠𝗘𝗥𝗔 ⚪

🚀 Una #Eurocopa, una #CopaDeLaReina, experiencia en #ChampionsLeague y más de 10 años en… https://t.co/KaLJCYQ1m7",1537508975159263232,139,Twitter for Android,45,8,2022-06-16 18:54:39+00:00,0,Neutral,0.0
820,"RT @coolfreshest: Chelsea fans can never forget that iconic goal from @10Ronaldinho 🙌

The timing, the stage of the competition, and the ef…",1537508381388427265,140,Twitter for Android,0,1,2022-06-16 18:52:18+00:00,1,Positive,0.5
821,"RT @policia: 🔷¿Quieres ver cómo montamos un dispositivo de seguridad para un partido de alto riesgo?

Ponte en la piel de nuestros agentes…",1537507589197549570,139,Twitter for Android,0,139,2022-06-16 18:49:09+00:00,0,Neutral,0.0
822,"UEFA plant offenbar neues Mini-Turnier im Sommer
#spox #uefa #turnier #cl #UCL #ChampionsLeague  https://t.co/xGCU0Ow13E",1537507083511336961,120,Twitter for iPhone,0,0,2022-06-16 18:47:08+00:00,0,Neutral,0.0
823,"RT @Pavon290: Will he bring Mancity the Champions league  @mancity @ErlingHaaland

Edited by @Pavon290

@mancity @brfootball
#championsleag…",1537504118369050625,140,Twitter for Android,0,5,2022-06-16 18:35:21+00:00,0,Neutral,0.0
824,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537500954999808008,140,Twitter for iPhone,0,54,2022-06-16 18:22:47+00:00,-1,Negative,-0.7
825,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537500694244216833,140,Twitter for iPhone,0,54,2022-06-16 18:21:45+00:00,-1,Negative,-0.7
826,"RT @4949Undefeted: Robert Pires scoring a superb solo goal in October 2000, his first for #Arsenal, against Lazio in the  #ChampionsLeague.…",1537500587792773122,140,Twitter for iPhone,0,15,2022-06-16 18:21:20+00:00,1,Positive,0.625
827,⚽🎟️Los NFTs pueden solucionar los problemas de la  #final de la #UEFA #championsleague para muchos aficionados al f… https://t.co/RLFxTE4o3v,1537500258258890753,140,Hootsuite Inc.,1,0,2022-06-16 18:20:01+00:00,0,Neutral,0.0
828,"Final da #ChampionsLeague 21/22  Já assisti 8 vezes, tá 8 a zero pro Real Madrid sobre o Liverpool. ^_^",1537499413429501957,103,Twitter for Android,0,0,2022-06-16 18:16:40+00:00,1,Positive,0.1
829,"Estou indo pra 5° temporada dentro do save, resumindo tudo: 
#Bundesliga 🏆🏆
#Pokal 🏆
#europaleague 🏆
#ChampionsLeague 🏆🏆",1537499059983982592,120,Twitter for Android,0,0,2022-06-16 18:15:15+00:00,0,Neutral,0.0
830,"RT @OloriSports: O ti zehhhhhh ooooo!!! 🔥 💃🏻🥳

Liverpool, Klopp and Salah Crippled 😂😂😂 Don’t miss any part ooo ! And   Kindly tag all Liver…",1537498449591115776,140,Twitter for Android,0,1905,2022-06-16 18:12:50+00:00,1,Positive,0.6
831,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537497086035431428,140,Twitter Web App,0,54,2022-06-16 18:07:25+00:00,-1,Negative,-0.7
832,#Donnarumma ha grande potenzialità ma andando al #Psg si è riempito di boria e superbia e si Gigio coi piedi fai vo… https://t.co/OFRx5Z3UGr,1537496991776886786,140,Twitter for Android,6,0,2022-06-16 18:07:02+00:00,0,Neutral,0.0
833,"RT @4949Undefeted: Robert Pires scoring a superb solo goal in October 2000, his first for #Arsenal, against Lazio in the  #ChampionsLeague.…",1537496874093092873,140,Twitter for iPhone,0,15,2022-06-16 18:06:34+00:00,1,Positive,0.625
834,"Games vs Newcastle(PL) Atalanta(CL) and Wolves(PL)
Join me in the fight to bring United back for glory...… https://t.co/Lq1j4eqzb7",1537496181894414340,130,Twitter Web App,2,0,2022-06-16 18:03:49+00:00,0,Neutral,0.0
835,"Che ne pensate? 🔴⚫️

#Milan #ACMilan #Maldini #Pioli #RedBird #Cardinale #Italia #Italy #SerieA #ChampionsLeague… https://t.co/pzK62SNOsg",1537496118749184000,137,Twitter for iPhone,1,0,2022-06-16 18:03:34+00:00,0,Neutral,0.0
836,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537495933885325318,140,Twitter for Android,0,54,2022-06-16 18:02:50+00:00,-1,Negative,-0.7
837,"RT @CelticView: 🏟️𝙏𝙝𝙚𝙮 𝙥𝙡𝙖𝙮𝙚𝙙 𝙖𝙩 𝘾𝙚𝙡𝙩𝙞𝙘 𝙋𝙖𝙧𝙠🏟️

🇪🇺 #ChampionsLeague will be returning to Paradise. For each day in June, we'll look at thos…",1537495473224925186,140,Twitter for Android,0,3,2022-06-16 18:01:00+00:00,0,Neutral,0.0
838,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537494966934638597,140,Twitter for Android,0,54,2022-06-16 17:59:00+00:00,-1,Negative,-0.7
839,"Robert Pires scoring a superb solo goal in October 2000, his first for #Arsenal, against Lazio in the… https://t.co/t5BJ9HgOuw",1537494892062056448,126,Twitter Web App,158,15,2022-06-16 17:58:42+00:00,1,Positive,0.625
840,"RT @UEFAcom_fr: #UCL Quand il faut monter sur corner, on peut compter sur Konaté 😁

Est-il le meilleur d'Europe à son poste 🤔

#UCLvideo #C…",1537494611760861184,140,Twitter for iPhone,0,5,2022-06-16 17:57:35+00:00,0,Neutral,0.0
841,"Incidents au Stade de France : les sénateurs dénoncent l'""impréparation"" des autorités publiques et la ""faute grave… https://t.co/75eIy64Yml",1537491714797076480,140,Twitter Web App,0,0,2022-06-16 17:46:04+00:00,0,Neutral,0.0
842,"RT @NCN_it: Kiss Kiss – Agente Deulofeu: “Verrebbe a Napoli di corsa, vuol giocare la Champions” 

#Deulofeu #agente #Napoli #corsa #Champi…",1537491654294360064,140,Twitter for Android,0,2,2022-06-16 17:45:50+00:00,0,Neutral,0.0
843,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537491492063031296,140,Twitter for iPhone,0,54,2022-06-16 17:45:11+00:00,-1,Negative,-0.7
844,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537489069977939968,140,Twitter for iPhone,0,54,2022-06-16 17:35:34+00:00,-1,Negative,-0.7
845,Tchouaméni out to break No.18 shirt's evil hoodoo https://t.co/QVb9RgSkPQ #RealMadrid #LaLiga #Tchouameni… https://t.co/aoDbtU5Lpc,1537488361371455488,130,Twitter Web App,1,0,2022-06-16 17:32:45+00:00,-1,Negative,-1.0
846,"If we see him again at the CHAMPIONS LEAGUE this Saturday we are giving him an iPhone. 

#ChampionsLeague… https://t.co/fR5rq9ANCk",1537487189218672640,130,Twitter for Android,1,0,2022-06-16 17:28:05+00:00,0,Neutral,0.0
847,"Homenagem para o maior lateral esquerdo que um clube já teve. O maior de todos, o rei. Ídolo M12  @MarceloM12.… https://t.co/c1RsviWE7N",1537487003192803334,135,Twitter Web App,0,0,2022-06-16 17:27:21+00:00,0,Neutral,0.0
848,"European Golden Shoe 2021/2022 Standings https://t.co/O2etd3wvaI⁣
⁣
1) Robert Lewandowski - 35 goals⚽⁣
2) Kylian Mb… https://t.co/qLcGnWnwA4",1537486970846203905,140,Ayrshare,0,0,2022-06-16 17:27:13+00:00,1,Positive,0.15
849,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537486566121263105,140,Twitter for iPhone,0,54,2022-06-16 17:25:37+00:00,-1,Negative,-0.7
850,"RT @Mediavenir: 🇫🇷 FLASH - Les images de vidéosurveillance du #StadeDeFrance sur lesquelles on pouvait voir des scènes ""extrêmement violent…",1537485726295662594,140,Twitter for iPhone,0,4752,2022-06-16 17:22:16+00:00,-1,Negative,-0.8
851,"RT @ThePapareSports: ⚽Serendib, Java Lane, Matara City &amp; Super Sun keeping the winning streak!

#CL22 #SriLankaFootball #ChampionsLeague ht…",1537485350976638976,144,Twitter for iPhone,0,2,2022-06-16 17:20:47+00:00,1,Positive,0.41666666666666663
852,"RT @OloriSports: O ti zehhhhhh ooooo!!! 🔥 💃🏻🥳

Liverpool, Klopp and Salah Crippled 😂😂😂 Don’t miss any part ooo ! And   Kindly tag all Liver…",1537483996287930372,140,Twitter for iPhone,0,1905,2022-06-16 17:15:24+00:00,1,Positive,0.6
853,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537483408120610817,140,Twitter for Android,0,54,2022-06-16 17:13:04+00:00,-1,Negative,-0.7
854,"⚽Serendib, Java Lane, Matara City &amp; Super Sun keeping the winning streak!

#CL22 #SriLankaFootball #ChampionsLeague https://t.co/kdo1Ra80Vd",1537483144047251456,143,Twitter Web App,3,2,2022-06-16 17:12:01+00:00,1,Positive,0.41666666666666663
855,@timtimmsen @thehopemaster @Eintracht …. Topf eins🤩. #ChampionsLeague #SGEuropapokalsieger,1537482458937147392,90,Twitter for iPhone,0,0,2022-06-16 17:09:17+00:00,0,Neutral,0.0
856,"🗣️⚽️Ο Σουμ σχολίασε την κλήρωση της Μακάμπι Χάιφα με τον Ολυμπιακό
#paopantou #paopantougr #panathinaikos… https://t.co/LSsfZeb3D5",1537482137695559680,130,Twitter Web App,0,0,2022-06-16 17:08:01+00:00,0,Neutral,0.0
857,"Looks like #ceferin is part of the employees of the kingdom of Qatar.
Why change to Paris the final? Why not other… https://t.co/xBnokSsc80",1537480976015704064,139,Twitter for Android,0,0,2022-06-16 17:03:24+00:00,1,Positive,0.03125
858,"هلا انا منسقة سهرات و دلع و انبساط اذا تبي بنت حق سهرة ودلع تعال وتس نتفق 
054ٍ0298ُ426
#بدر_حكيم
#جاسم_عباس… https://t.co/fP3qMqA2vC",1537479933420879872,133,Twitter for Android,0,0,2022-06-16 16:59:15+00:00,0,Neutral,0.0
859,"FLORENTINO PEREZ ""ESTE MBAPPE NO ES MI MBAPPE""✅ https://t.co/b5bmWjEHSt a través de @YouTube #Mbappe #psg… https://t.co/pKLygjeEGf",1537478801395191808,130,Twitter Web App,0,0,2022-06-16 16:54:45+00:00,0,Neutral,0.0
860,"@Mnn_611 بطولة أسطورية كانت.
أفضل بطولة يحققها ريال مدريد من وجهة نظري هي البطولة 14
أهم وأفضل حتى من العاشرة. 

في… https://t.co/hvAnEQF7Ry",1537478650597191681,140,Twitter for Android,0,0,2022-06-16 16:54:09+00:00,0,Neutral,0.0
861,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537478517063323648,140,Twitter for Android,0,54,2022-06-16 16:53:38+00:00,-1,Negative,-0.7
862,Vamos fazer isso 😎⚽️4 X Around the Worlds 😱🤯 #repostios #repostw10 #reels #reelsinstagram #video #videosengracados… https://t.co/tN5GWa08hc,1537478015977930753,139,Twitter for iPhone,1,0,2022-06-16 16:51:38+00:00,0,Neutral,0.0
863,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537476897424216064,140,Twitter for iPhone,0,54,2022-06-16 16:47:11+00:00,-1,Negative,-0.7
864,"Souvenirs de jeunesse !
2 magnifiques équipes rivales.
2 styles admirables : les artistes (presque tous 😅) et les s… https://t.co/XOjRzWbznE",1537476305519788032,140,Twitter for iPhone,0,0,2022-06-16 16:44:50+00:00,0,Neutral,0.0
865,"RT @spareticketsacc: Two #LiverpoolFootballClub Season tickets for sale (lease only) 
Fixtures 2022/23 
#PremierLeague 
#ChampionsLeague 
#…",1537472547809333249,140,Twitter for iPhone,0,1,2022-06-16 16:29:54+00:00,0,Neutral,0.0
866,"RT @LegosBo: ⚽️🇺🇸😂🇫🇷 Salut la France du Foot....😂👊
GALTIER n'a pas le costume pour PARIS 
@PSG
CAMPOS fait erreur sur le candidat et cela e…",1537469826624536576,140,AH_BOT,0,1,2022-06-16 16:19:06+00:00,0,Neutral,0.0
867,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537469273186213888,140,Twitter for iPhone,0,54,2022-06-16 16:16:54+00:00,-1,Negative,-0.7
868,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537469223085154305,140,Twitter Web App,0,54,2022-06-16 16:16:42+00:00,-1,Negative,-0.7
869,"⚽️🇺🇸😂🇫🇷 Salut la France du Foot....😂👊
GALTIER n'a pas le costume pour PARIS 
@PSG
CAMPOS fait erreur sur le candida… https://t.co/gT1zrtiWeF",1537468878078455808,140,Twitter Web App,0,1,2022-06-16 16:15:19+00:00,0,Neutral,0.0
870,"RT @GrumpyGoatie: MET Gala Mr.Kasier... I promised so here he is. 
#mordekaiser #pentakill #lostchapter #LeagueOfLegendsFanArt #ChampionsLe…",1537467907055226880,140,Twitter for Android,0,206,2022-06-16 16:11:28+00:00,0,Neutral,0.0
871,"Juventus, uno de los clubes que fue protagonista de Europa a mediados de la década pasada, quiere volver a saborear… https://t.co/pOMbgl68rR",1537466667143290880,140,dlvr.it,0,0,2022-06-16 16:06:32+00:00,0,Neutral,0.0
872,"¡30° aniversario!: La @premierleague hizo oficial su fixture 2022/23
#PremierLeague #fixture #ligainglesa… https://t.co/ovaH5TncM9",1537465910457425921,130,Twitter Web App,0,0,2022-06-16 16:03:32+00:00,0,Neutral,0.0
873,"RT @CelticView: 🏟️𝙏𝙝𝙚𝙮 𝙥𝙡𝙖𝙮𝙚𝙙 𝙖𝙩 𝘾𝙚𝙡𝙩𝙞𝙘 𝙋𝙖𝙧𝙠🏟️

🇪🇺 #ChampionsLeague will be returning to Paradise. For each day in June, we'll look at thos…",1537465370877087744,140,Twitter for iPhone,0,3,2022-06-16 16:01:23+00:00,0,Neutral,0.0
874,"🏟️𝙏𝙝𝙚𝙮 𝙥𝙡𝙖𝙮𝙚𝙙 𝙖𝙩 𝘾𝙚𝙡𝙩𝙞𝙘 𝙋𝙖𝙧𝙠🏟️

🇪🇺 #ChampionsLeague will be returning to Paradise. For each day in June, we'll look… https://t.co/bEGtz72O4i",1537465022070149120,140,Twitter Web App,14,3,2022-06-16 16:00:00+00:00,0,Neutral,0.0
875,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537464621744852992,140,Twitter for Android,0,54,2022-06-16 15:58:25+00:00,-1,Negative,-0.7
876,"RT @TheMattDP10: 💣JUVENTUS | Offerta ufficiale dei bianconeri: affare in corso! https://t.co/bGpB3sMV9c 

#Ronaldo #Juventus #Paratici #Mar…",1537460142085705731,140,Zona Bianconeri,0,1,2022-06-16 15:40:37+00:00,0,Neutral,0.0
877,"Just like real madrid, nadal came through a real tough draw to win this title. 

These two really love twining… https://t.co/FTB8tRYjIE",1537460021218316288,135,Twitter for Android,1,0,2022-06-16 15:40:08+00:00,1,Positive,0.22916666666666669
878,"RT @SercanT86000615: @EuropaLeague By burying Asenal in the 2000 🥇 UEFA Cup and Real Madrid in the 2001 🥇 Super Cup, Galatasaray became the…",1537459534507167744,140,Twitter for Android,0,3,2022-06-16 15:38:12+00:00,1,Positive,0.26666666666666666
879,"¡30° aniversario!: La @premierleague hizo oficial su fixture 2022/23
#PremierLeague #fixture #ligainglesa… https://t.co/F7rZh0Z74a",1537459199948513280,130,Twitter Web App,0,0,2022-06-16 15:36:52+00:00,0,Neutral,0.0
880,"📢NEW VIDEO📢

FM22 LIVERPOOL 

https://t.co/dENN63aFoN

Start of the champions league

#FM22  #FootballManager22… https://t.co/1f6OjG9a2Y",1537458857613590531,136,Twitter Web App,0,0,2022-06-16 15:35:30+00:00,1,Positive,0.13636363636363635
881,"💣JUVENTUS | Offerta ufficiale dei bianconeri: affare in corso! https://t.co/bGpB3sMV9c 

#Ronaldo #Juventus… https://t.co/tkUo2FAzYk",1537458465249140737,132,Twitter for iPhone,1,1,2022-06-16 15:33:57+00:00,0,Neutral,0.0
882,"Programação Champions League.

#ucl #Championsleague #cfc #futebol #chelseafanbh https://t.co/SrToZkuOpV",1537457522382196736,104,Twitter for Android,0,0,2022-06-16 15:30:12+00:00,0,Neutral,0.0
883,"¿Os acordáis de este golazo de Saúl Ñíguez contra el Bayern Munich?

💥⚽️

#ChampionsLeague #AtleticoMadrid #Bayern
https://t.co/DQQ0zsIrF3",1537456826928844808,138,Twitter Web App,0,0,2022-06-16 15:27:26+00:00,0,Neutral,0.0
884,"Detalhando a temporada dos blues em 2022/23.
#PremierLeague #EmiratesFACup #carabaocup #ChampionsLeague #chelsea… https://t.co/2GELz3FJRu",1537455434419908608,137,Twitter for Android,0,0,2022-06-16 15:21:54+00:00,0,Neutral,0.0
885,"RT @RefuseULose: Get ready to cheer on your team with your very own Official Personalized Jersey! 

Name a League or Team, we’ve got it!
-…",1537454842716770304,139,Twitter for iPhone,0,1,2022-06-16 15:19:33+00:00,1,Positive,0.49
886,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537454708322869251,140,Twitter Web App,0,54,2022-06-16 15:19:01+00:00,-1,Negative,-0.7
887,"RT @djorkaeffdenis: D-DAY 

@LFC @realmadrid #ChampionsLeague #UCL #LIVRMA https://t.co/F4FqJ9AcOo",1537453927855276033,98,Twitter Web App,0,1,2022-06-16 15:15:55+00:00,0,Neutral,0.0
888,"Noa Lang, talento del Brugge. Talento puro d
https://t.co/IP4d9qcaGr

Approfondimento a cura di Salvatore Stiletti… https://t.co/9j3kbS7oYe",1537453232246644738,139,Twitter for Android,2,0,2022-06-16 15:13:09+00:00,0,Neutral,0.0
889,"Laurent Lafon :
""L'état français doit s'expliquer sur qui est responsable de quoi et quelles erreurs ont été faites… https://t.co/A5D1eSS40X",1537452998938566658,140,Twitter Web App,0,1,2022-06-16 15:12:14+00:00,0,Neutral,0.0
890,"RT @policia: 🔷¿Quieres ver cómo montamos un dispositivo de seguridad para un partido de alto riesgo?

Ponte en la piel de nuestros agentes…",1537452456061419520,139,Twitter for Android,0,139,2022-06-16 15:10:04+00:00,0,Neutral,0.0
891,"Laurent Lafon : ""certains anglais ont été profondément blessé par les mots des représentants du pouvoir en France""… https://t.co/yyFGULUO3u",1537451576289263617,139,Twitter Web App,0,0,2022-06-16 15:06:34+00:00,0,Neutral,0.0
892,Mais qui imagine un instant notre ami @SergeLapinRATP se faire voler la vedette par le jeune prodige @KMbappe ? Nou… https://t.co/gyLs3zgztG,1537448757519732742,140,Twitter Web App,1,0,2022-06-16 14:55:22+00:00,0,Neutral,0.0
893,"All you post is about him.
All he posts is about Champions League. #ChampionsLeague #ChampionsLeagueFinal #football",1537448005481414656,115,Twitter for iPhone,0,0,2022-06-16 14:52:23+00:00,0,Neutral,0.0
894,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537448003610365953,140,Twitter for Android,0,54,2022-06-16 14:52:23+00:00,-1,Negative,-0.7
895,"BREAKING NEWS 🚨
Albert Botines, agente di #Deulofeu ha  dichiarato :” Con Spalletti sarebbe perfetto alle spalle di… https://t.co/GzGHIcdqPI",1537447607470919683,140,Twitter for iPhone,0,0,2022-06-16 14:50:48+00:00,0,Neutral,0.0
896,"RT @belagool: 💜 Y si mejor hablamos del gigante de Europa? 😍⚽️
#realmadrid #madrid #championsleague https://t.co/qCpzixDLIP",1537446881281945600,123,Twitter for iPhone,0,298,2022-06-16 14:47:55+00:00,0,Neutral,0.0
897,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537446605904748545,140,Twitter for Android,0,54,2022-06-16 14:46:49+00:00,-1,Negative,-0.7
898,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537446002625433601,140,Twitter Web App,0,54,2022-06-16 14:44:26+00:00,-1,Negative,-0.7
899,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537444398270517250,140,Twitter for Android,0,54,2022-06-16 14:38:03+00:00,-1,Negative,-0.7
900,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537444088630288385,140,Twitter for Android,0,54,2022-06-16 14:36:49+00:00,-1,Negative,-0.7
901,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537443976508489731,140,Twitter for Android,0,54,2022-06-16 14:36:22+00:00,-1,Negative,-0.7
902,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537443781166845954,140,Twitter for Android,0,54,2022-06-16 14:35:36+00:00,-1,Negative,-0.7
903,"#RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas t… https://t.co/RKD0HGNcaq",1537443416815980546,140,Twitter for iPad,239,54,2022-06-16 14:34:09+00:00,-1,Negative,-0.7
904,"Pools are set! Let’s gooo!!!!
#ChampionsLeague 

@ECNLgirls
@TheSoccerWire
@ImCollegeSoccer
@PrepSoccer… https://t.co/rw2UsbEmNE",1537442484900417539,128,Twitter for iPhone,3,0,2022-06-16 14:30:27+00:00,0,Neutral,0.0
